Date,Bus pax number peak,Bus revenue peak,Bus pax number offpeak,Bus revenue offpeak,Tram pax number peak,Tram revenue peak,Tram pax number offpeak,Tram revenue offpeak,Metro pax number peak,Metro revenue peak,Metro pax number offpeak,Metro revenue offpeak
2019-01-27,44394,44394.0,187429,187429.0,0,0.0,0,0.0,44739,144060.0,227474,732466.0
2019-01-28,107466,107466.0,402831,402831.0,0,0.0,0,0.0,153262,493504.0,537580,1731008.0
2019-01-29,110992,110992.0,397773,397773.0,0,0.0,0,0.0,154858,498643.0,545338,1755988.0
2019-01-30,112867,112867.0,395780,395780.0,0,0.0,0,0.0,133369,429448.0,524330,1688343.0
2019-01-31,111335,111335.0,367640,367640.0,0,0.0,0,0.0,143143,460920.0,534295,1720430.0
2019-02-01,106186,106186.0,519548,519548.0,0,0.0,0,0.0,141046,454168.0,652403,2100738.0
2019-02-02,35011,35011.0,383384,383384.0,0,0.0,0,0.0,42662,137372.0,456995,1471524.0
2019-02-03,33964,33964.0,186092,186092.0,0,0.0,0,0.0,46988,151301.0,226204,728377.0
2019-02-04,109237,109237.0,386432,386432.0,0,0.0,0,0.0,166121,534910.0,559892,1802852.0
2019-02-05,104401,104401.0,386786,386786.0,0,0.0,0,0.0,157910,508470.0,546326,1759170.0
2019-02-06,114560,114560.0,383947,383947.0,0,0.0,0,0.0,149912,482717.0,533474,1717786.0
2019-02-07,118348,118348.0,422800,422800.0,0,0.0,0,0.0,156775,504816.0,534998,1722694.0
2019-02-08,102489,102489.0,506240,506240.0,0,0.0,0,0.0,142731,459594.0,676844,2179438.0
2019-02-09,33354,33354.0,371461,371461.0,0,0.0,0,0.0,41040,132149.0,445531,1434610.0
2019-02-10,36379,36379.0,186057,186057.0,0,0.0,0,0.0,44086,141957.0,229226,738108.0
2019-02-11,107708,107708.0,393121,393121.0,0,0.0,0,0.0,141404,455321.0,506254,1630138.0
2019-02-12,101992,101992.0,401711,401711.0,0,0.0,0,0.0,152499,491047.0,534382,1720710.0
2019-02-13,114681,114681.0,402321,402321.0,0,0.0,0,0.0,151044,486362.0,525072,1690732.0
2019-02-14,102686,102686.0,401177,401177.0,0,0.0,0,0.0,164265,528933.0,499923,1609752.0
2019-02-15,111433,111433.0,491036,491036.0,0,0.0,0,0.0,144992,466874.0,663203,2135514.0
2019-02-16,35983,35983.0,363957,363957.0,0,0.0,0,0.0,45976,148043.0,417053,1342911.0
2019-02-17,38482,38482.0,188645,188645.0,0,0.0,0,0.0,45220,145608.0,226131,728142.0
2019-02-18,109166,109166.0,373858,373858.0,0,0.0,0,0.0,154127,496289.0,530299,1707563.0
2019-02-19,108786,108786.0,390955,390955.0,0,0.0,0,0.0,162208,522310.0,509727,1641321.0
2019-02-20,104283,104283.0,373149,373149.0,0,0.0,0,0.0,146272,470996.0,534883,1722323.0
2019-02-21,107994,107994.0,380091,380091.0,0,0.0,0,0.0,150256,483824.0,535409,1724017.0
2019-02-22,108745,108745.0,495313,495313.0,0,0.0,0,0.0,161553,520201.0,646258,2080951.0
2019-02-23,35263,35263.0,358713,358713.0,0,0.0,0,0.0,45553,146681.0,440021,1416868.0
2019-02-24,36875,36875.0,185695,185695.0,0,0.0,0,0.0,41673,134187.0,222883,717683.0
2019-02-25,110116,110116.0,374041,374041.0,0,0.0,0,0.0,168478,542499.0,515206,1658963.0
2019-02-26,107042,107042.0,398994,398994.0,0,0.0,0,0.0,141755,456451.0,505635,1628145.0
2019-02-27,111451,111451.0,385004,385004.0,0,0.0,0,0.0,145459,468378.0,529436,1704784.0
2019-02-28,110813,110813.0,389537,389537.0,0,0.0,0,0.0,167444,539170.0,505004,1626113.0
2019-03-01,107803,107803.0,500574,500574.0,0,0.0,0,0.0,133579,430124.0,642611,2069207.0
2019-03-02,34687,34687.0,338640,338640.0,0,0.0,0,0.0,42067,135456.0,423593,1363969.0
2019-03-03,35742,35742.0,183509,183509.0,0,0.0,0,0.0,46715,150422.0,230048,740755.0
2019-03-04,109015,109015.0,370639,370639.0,0,0.0,0,0.0,139401,448871.0,492477,1585776.0
2019-03-05,113781,113781.0,394169,394169.0,0,0.0,0,0.0,137037,441259.0,490758,1580241.0
2019-03-06,110729,110729.0,386613,386613.0,0,0.0,0,0.0,154037,495999.0,524395,1688552.0
2019-03-07,111526,111526.0,375745,375745.0,0,0.0,0,0.0,143797,463026.0,512344,1649748.0
2019-03-08,99280,99280.0,457627,457627.0,0,0.0,0,0.0,148218,477262.0,594237,1913443.0
2019-03-09,37892,37892.0,362130,362130.0,0,0.0,0,0.0,36538,117652.0,408232,1314507.0
2019-03-10,36431,36431.0,171624,171624.0,0,0.0,0,0.0,41364,133192.0,224154,721776.0
2019-03-11,118582,118582.0,375708,375708.0,0,0.0,0,0.0,164673,530247.0,500894,1612879.0
2019-03-12,103376,103376.0,367781,367781.0,0,0.0,0,0.0,148652,478659.0,463127,1491269.0
2019-03-13,115047,115047.0,377342,377342.0,0,0.0,0,0.0,158725,511094.0,492401,1585531.0
2019-03-14,98587,98587.0,357033,357033.0,0,0.0,0,0.0,138527,446057.0,495631,1595932.0
2019-03-15,122011,122011.0,492188,492188.0,0,0.0,0,0.0,143454,461922.0,643207,2071127.0
2019-03-16,33886,33886.0,352288,352288.0,0,0.0,0,0.0,40921,131766.0,405002,1304106.0
2019-03-17,34161,34161.0,179588,179588.0,0,0.0,0,0.0,42965,138347.0,217401,700031.0
2019-03-18,100059,100059.0,376665,376665.0,0,0.0,0,0.0,144355,464823.0,482015,1552088.0
2019-03-19,90774,90774.0,369430,369430.0,0,0.0,0,0.0,143936,463474.0,475539,1531236.0
2019-03-20,115462,115462.0,377614,377614.0,0,0.0,0,0.0,129115,415750.0,481109,1549171.0
2019-03-21,99279,99279.0,365124,365124.0,0,0.0,0,0.0,148090,476850.0,488538,1573092.0
2019-03-22,97019,97019.0,480404,480404.0,0,0.0,0,0.0,139115,447950.0,637251,2051948.0
2019-03-23,32936,32936.0,343330,343330.0,0,0.0,0,0.0,40068,129019.0,417596,1344659.0
2019-03-24,32414,32414.0,175394,175394.0,0,0.0,0,0.0,41162,132542.0,216167,696058.0
2019-03-25,98739,98739.0,362436,362436.0,0,0.0,0,0.0,143375,461668.0,499819,1609417.0
2019-03-26,100970,100970.0,339914,339914.0,0,0.0,0,0.0,125090,402790.0,490778,1580305.0
2019-03-27,105803,105803.0,366633,366633.0,0,0.0,0,0.0,153731,495014.0,483917,1558213.0
2019-03-28,107716,107716.0,357079,357079.0,0,0.0,0,0.0,129359,416536.0,475812,1532115.0
2019-03-29,102521,102521.0,487922,487922.0,0,0.0,0,0.0,120362,387566.0,613105,1974198.0
2019-03-30,32477,32477.0,339327,339327.0,0,0.0,0,0.0,41900,134918.0,397603,1280282.0
2019-03-31,33517,33517.0,173309,173309.0,0,0.0,0,0.0,40940,131827.0,213218,686562.0
2019-04-01,106071,106071.0,344841,344841.0,0,0.0,0,0.0,118185,380556.0,489881,1577417.0
2019-04-02,98058,98058.0,358114,358114.0,0,0.0,0,0.0,144882,466520.0,494544,1592432.0
2019-04-03,107251,107251.0,335655,335655.0,0,0.0,0,0.0,143377,461674.0,495687,1596112.0
2019-04-04,97438,97438.0,364112,364112.0,0,0.0,0,0.0,129413,416710.0,483381,1556487.0
2019-04-05,103252,103252.0,449107,449107.0,0,0.0,0,0.0,130746,421002.0,594953,1915749.0
2019-04-06,30265,30265.0,329773,329773.0,0,0.0,0,0.0,43504,140083.0,400754,1290428.0
2019-04-07,33332,33332.0,180906,180906.0,0,0.0,0,0.0,40166,129335.0,207423,667902.0
2019-04-08,103465,103465.0,344904,344904.0,0,0.0,0,0.0,134298,432440.0,484522,1560161.0
2019-04-09,96295,96295.0,352881,352881.0,0,0.0,0,0.0,148117,476937.0,464413,1495410.0
2019-04-10,107569,107569.0,373894,373894.0,0,0.0,0,0.0,149795,482340.0,469969,1513300.0
2019-04-11,107318,107318.0,337799,337799.0,0,0.0,0,0.0,147364,474512.0,480137,1546041.0
2019-04-12,97890,97890.0,406143,406143.0,0,0.0,0,0.0,126805,408312.0,571874,1841434.0
2019-04-13,30700,30700.0,326347,326347.0,0,0.0,0,0.0,40514,130455.0,381702,1229080.0
2019-04-14,34164,34164.0,166426,166426.0,0,0.0,0,0.0,45074,145138.0,201114,647587.0
2019-04-15,98322,98322.0,361346,361346.0,0,0.0,0,0.0,152110,489794.0,495776,1596399.0
2019-04-16,96122,96122.0,370290,370290.0,0,0.0,0,0.0,138380,445584.0,495055,1594077.0
2019-04-17,101157,101157.0,379212,379212.0,0,0.0,0,0.0,144691,465905.0,473850,1525797.0
2019-04-18,105249,105249.0,360122,360122.0,0,0.0,0,0.0,119156,383682.0,513366,1653039.0
2019-04-26,98935,98935.0,437335,437335.0,0,0.0,0,0.0,136126,438326.0,586638,1888974.0
2019-04-27,31237,31237.0,305086,305086.0,0,0.0,0,0.0,37400,120428.0,370134,1191831.0
2019-04-28,30723,30723.0,173149,173149.0,0,0.0,0,0.0,38853,125107.0,200643,646070.0
2019-04-29,100311,100311.0,334751,334751.0,0,0.0,0,0.0,144591,465583.0,477714,1538239.0
2019-04-30,88226,88226.0,342773,342773.0,0,0.0,0,0.0,134353,432617.0,457535,1473263.0
2019-05-01,98306,98306.0,352021,352021.0,0,0.0,0,0.0,139857,450340.0,431205,1388480.0
2019-05-02,103638,103638.0,327770,327770.0,0,0.0,0,0.0,124497,400880.0,468426,1508332.0
2019-05-03,95425,95425.0,440514,440514.0,0,0.0,0,0.0,128523,413844.0,548596,1766479.0
2019-05-04,33142,33142.0,319018,319018.0,0,0.0,0,0.0,34446,110916.0,361434,1163817.0
2019-05-05,31227,31227.0,166889,166889.0,0,0.0,0,0.0,37789,121681.0,200700,646254.0
2019-05-06,111744,111744.0,322600,322600.0,0,0.0,0,0.0,139184,448172.0,447742,1441729.0
2019-05-07,95706,95706.0,337682,337682.0,0,0.0,0,0.0,113357,365010.0,468747,1509365.0
2019-05-08,102029,102029.0,332069,332069.0,0,0.0,0,0.0,145816,469528.0,444016,1429732.0
2019-05-09,99021,99021.0,338407,338407.0,0,0.0,0,0.0,140968,453917.0,454978,1465029.0
2019-05-10,103350,103350.0,419544,419544.0,0,0.0,0,0.0,125764,404960.0,559944,1803020.0
2019-05-11,30182,30182.0,298360,298360.0,0,0.0,0,0.0,37010,119172.0,371194,1195245.0
2019-05-12,31975,31975.0,163522,163522.0,0,0.0,0,0.0,36864,118702.0,192580,620108.0
2019-05-13,98837,98837.0,341298,341298.0,0,0.0,0,0.0,119479,384722.0,434731,1399834.0
2019-05-14,98367,98367.0,328901,328901.0,0,0.0,0,0.0,133454,429722.0,455802,1467682.0
2019-05-15,97249,97249.0,348044,348044.0,0,0.0,0,0.0,128654,414266.0,461414,1485753.0
2019-05-16,91946,91946.0,316647,316647.0,0,0.0,0,0.0,114288,368007.0,430688,1386815.0
2019-05-17,88842,88842.0,430308,430308.0,0,0.0,0,0.0,124413,400610.0,507334,1633615.0
2019-05-18,33576,33576.0,315457,315457.0,0,0.0,0,0.0,35261,113540.0,369160,1188695.0
2019-05-19,32469,32469.0,160307,160307.0,0,0.0,0,0.0,42109,135591.0,197919,637299.0
2019-05-20,98644,98644.0,323831,323831.0,0,0.0,0,0.0,124876,402101.0,415781,1338815.0
2019-05-21,93511,93511.0,340420,340420.0,0,0.0,0,0.0,128978,415309.0,454695,1464118.0
2019-05-22,102949,102949.0,330829,330829.0,0,0.0,0,0.0,113754,366288.0,448267,1443420.0
2019-05-23,86267,86267.0,338305,338305.0,0,0.0,0,0.0,122925,395818.0,425525,1370190.0
2019-05-24,90921,90921.0,424840,424840.0,0,0.0,0,0.0,126254,406538.0,556770,1792799.0
2019-05-25,31962,31962.0,305297,305297.0,0,0.0,0,0.0,40139,129248.0,369242,1188959.0
2019-05-26,32286,32286.0,161271,161271.0,0,0.0,0,0.0,34822,112127.0,195106,628241.0
2019-05-27,95164,95164.0,327609,327609.0,0,0.0,0,0.0,147297,474296.0,417162,1343262.0
2019-05-28,88927,88927.0,327786,327786.0,0,0.0,0,0.0,131934,424827.0,464875,1496898.0
2019-05-29,90847,90847.0,334149,334149.0,0,0.0,0,0.0,124728,401624.0,437525,1408830.0
2019-05-30,96435,96435.0,316966,316966.0,0,0.0,0,0.0,131668,423971.0,452806,1458035.0
2019-05-31,86759,86759.0,427861,427861.0,0,0.0,0,0.0,125508,404136.0,582545,1875795.0
2019-06-01,31632,31632.0,305130,305130.0,0,0.0,0,0.0,34317,110501.0,349992,1126974.0
2019-06-02,32253,32253.0,162400,162400.0,0,0.0,0,0.0,37918,122096.0,185809,598305.0
2019-06-03,100276,100276.0,315816,315816.0,0,0.0,0,0.0,117267,377600.0,459234,1478733.0
2019-06-04,96717,96717.0,322743,322743.0,0,0.0,0,0.0,125435,403901.0,441417,1421363.0
2019-06-05,92657,92657.0,330330,330330.0,0,0.0,0,0.0,125191,403115.0,438991,1413551.0
2019-06-06,92523,92523.0,330749,330749.0,0,0.0,0,0.0,130022,418671.0,440417,1418143.0
2019-06-07,94987,94987.0,403404,403404.0,0,0.0,0,0.0,129419,416729.0,535296,1723653.0
2019-06-08,28853,28853.0,301558,301558.0,0,0.0,0,0.0,34914,112423.0,354520,1141554.0
2019-06-09,30506,30506.0,153934,153934.0,0,0.0,0,0.0,38374,123564.0,179261,577220.0
2019-06-10,86146,86146.0,314986,314986.0,0,0.0,0,0.0,115391,371559.0,447135,1439775.0
2019-06-11,98096,98096.0,326170,326170.0,0,0.0,0,0.0,134510,433122.0,416408,1340834.0
2019-06-12,84881,84881.0,321539,321539.0,0,0.0,0,0.0,124196,399911.0,443478,1427999.0
2019-06-13,83458,83458.0,306203,306203.0,0,0.0,0,0.0,121602,391558.0,442806,1425835.0
2019-06-14,91708,91708.0,424994,424994.0,0,0.0,0,0.0,118881,382797.0,528756,1702594.0
2019-06-15,27896,27896.0,293744,293744.0,0,0.0,0,0.0,36526,117614.0,348250,1121365.0
2019-06-16,33524,33524.0,155815,155815.0,0,0.0,0,0.0,37681,121333.0,187696,604381.0
2019-06-17,84373,84373.0,322880,322880.0,0,0.0,0,0.0,136167,438458.0,447451,1440792.0
2019-06-18,84706,84706.0,307476,307476.0,0,0.0,0,0.0,110315,355214.0,431444,1389250.0
2019-06-19,93158,93158.0,331546,331546.0,0,0.0,0,0.0,131292,422760.0,440483,1418355.0
2019-06-20,87724,87724.0,313344,313344.0,0,0.0,0,0.0,121145,390087.0,426753,1374145.0
2019-06-21,97602,97602.0,425103,425103.0,0,0.0,0,0.0,123096,396369.0,528314,1701171.0
2019-06-22,27526,27526.0,293484,293484.0,0,0.0,0,0.0,33941,109290.0,360567,1161026.0
2019-06-23,28765,28765.0,151416,151416.0,0,0.0,0,0.0,34150,109963.0,187841,604848.0
2019-06-24,82027,82027.0,327698,327698.0,0,0.0,0,0.0,126122,406113.0,455457,1466572.0
2019-06-25,87708,87708.0,319268,319268.0,0,0.0,0,0.0,127235,409697.0,399606,1286731.0
2019-06-26,96389,96389.0,298221,298221.0,0,0.0,0,0.0,121118,390000.0,448128,1442972.0
2019-06-27,96484,96484.0,314394,314394.0,0,0.0,0,0.0,132867,427832.0,422735,1361207.0
2019-06-28,88916,88916.0,424795,424795.0,0,0.0,0,0.0,122634,394881.0,522298,1681800.0
2019-06-29,27907,27907.0,285794,285794.0,0,0.0,0,0.0,34440,110897.0,355186,1143699.0
2019-06-30,32344,32344.0,155818,155818.0,0,0.0,0,0.0,36402,117214.0,181491,584401.0
2019-07-01,88223,88223.0,306674,306674.0,0,0.0,0,0.0,110652,356299.0,417101,1343065.0
2019-07-02,86891,86891.0,300167,300167.0,0,0.0,0,0.0,132370,426231.0,437933,1410144.0
2019-07-03,88730,88730.0,307128,307128.0,0,0.0,0,0.0,122097,393152.0,434836,1400172.0
2019-07-04,92852,92852.0,320751,320751.0,0,0.0,0,0.0,119444,384610.0,408462,1315248.0
2019-07-05,87233,87233.0,395587,395587.0,0,0.0,0,0.0,115802,372882.0,524725,1689614.0
2019-07-06,31301,31301.0,301647,301647.0,0,0.0,0,0.0,37031,119240.0,334762,1077934.0
2019-07-07,31791,31791.0,154914,154914.0,0,0.0,0,0.0,32110,103394.0,181893,585695.0
2019-07-08,83173,83173.0,292051,292051.0,0,0.0,0,0.0,136833,440602.0,425019,1368561.0
2019-07-09,93220,93220.0,301948,301948.0,0,0.0,0,0.0,122215,393532.0,404793,1303433.0
2019-07-10,86863,86863.0,304666,304666.0,0,0.0,0,0.0,124689,401499.0,399760,1287227.0
2019-07-11,86743,86743.0,306448,306448.0,0,0.0,0,0.0,122219,393545.0,389525,1254270.0
2019-07-12,84275,84275.0,388735,388735.0,0,0.0,0,0.0,125406,403807.0,497667,1602488.0
2019-07-13,26846,26846.0,272051,272051.0,0,0.0,0,0.0,34688,111695.0,326569,1051552.0
2019-07-14,26224,26224.0,144942,144942.0,0,0.0,0,0.0,35384,113936.0,171543,552368.0
2019-07-15,87164,87164.0,290789,290789.0,0,0.0,0,0.0,118930,382955.0,388883,1252203.0
2019-07-16,90846,90846.0,272047,272047.0,0,0.0,0,0.0,126620,407716.0,402590,1296340.0
2019-07-17,86930,86930.0,285901,285901.0,0,0.0,0,0.0,124686,401489.0,400876,1290821.0
2019-07-18,80551,80551.0,289506,289506.0,0,0.0,0,0.0,107904,347451.0,378134,1217591.0
2019-07-19,72615,72615.0,377093,377093.0,0,0.0,0,0.0,112906,363557.0,480358,1546753.0
2019-07-20,26495,26495.0,259470,259470.0,0,0.0,0,0.0,31929,102811.0,308624,993769.0
2019-07-21,24975,24975.0,135285,135285.0,0,0.0,0,0.0,30350,97727.0,164774,530572.0
2019-07-22,81237,81237.0,296437,296437.0,0,0.0,0,0.0,114088,367363.0,379333,1221452.0
2019-07-23,78258,78258.0,288309,288309.0,0,0.0,0,0.0,115211,370979.0,376163,1211245.0
2019-07-24,79496,79496.0,272988,272988.0,0,0.0,0,0.0,103780,334172.0,361226,1163148.0
2019-07-25,77114,77114.0,283706,283706.0,0,0.0,0,0.0,101247,326015.0,374111,1204637.0
2019-07-26,73754,73754.0,347534,347534.0,0,0.0,0,0.0,112061,360836.0,473436,1524464.0
2019-07-27,25678,25678.0,254444,254444.0,0,0.0,0,0.0,31684,102022.0,314902,1013984.0
2019-07-28,26320,26320.0,135859,135859.0,0,0.0,0,0.0,29546,95138.0,170169,547944.0
2019-07-29,74513,74513.0,268057,268057.0,0,0.0,0,0.0,111441,358840.0,362883,1168483.0
2019-07-30,84316,84316.0,272717,272717.0,0,0.0,0,0.0,112996,363847.0,342388,1102489.0
2019-07-31,76759,76759.0,276943,276943.0,0,0.0,0,0.0,97072,312572.0,381734,1229183.0
2019-08-01,85053,85053.0,269255,269255.0,0,0.0,0,0.0,101676,327397.0,379376,1221591.0
2019-08-02,77152,77152.0,331582,331582.0,0,0.0,0,0.0,98970,318683.0,454965,1464987.0
2019-08-03,26752,26752.0,259156,259156.0,0,0.0,0,0.0,31247,100615.0,320058,1030587.0
2019-08-04,28348,28348.0,132675,132675.0,0,0.0,0,0.0,31559,101620.0,162385,522880.0
2019-08-05,75766,75766.0,277243,277243.0,0,0.0,0,0.0,115451,371752.0,375924,1210475.0
2019-08-06,81370,81370.0,278829,278829.0,0,0.0,0,0.0,104025,334960.0,377950,1216999.0
2019-08-07,77231,77231.0,278840,278840.0,0,0.0,0,0.0,112604,362585.0,385670,1241857.0
2019-08-08,75536,75536.0,286259,286259.0,0,0.0,0,0.0,115253,371115.0,403305,1298642.0
2019-08-09,75724,75724.0,386921,386921.0,0,0.0,0,0.0,107350,345667.0,489758,1577021.0
2019-08-10,27410,27410.0,269965,269965.0,0,0.0,0,0.0,31082,100084.0,321531,1035330.0
2019-08-11,29239,29239.0,143390,143390.0,0,0.0,0,0.0,30456,98068.0,174934,563287.0
2019-08-12,89679,89679.0,295191,295191.0,0,0.0,0,0.0,116465,375017.0,406818,1309954.0
2019-08-13,86695,86695.0,300130,300130.0,0,0.0,0,0.0,116697,375764.0,404978,1304029.0
2019-08-14,86937,86937.0,318186,318186.0,0,0.0,0,0.0,117136,377178.0,406521,1308998.0
2019-08-15,91558,91558.0,308778,308778.0,0,0.0,0,0.0,117817,379371.0,401615,1293200.0
2019-08-16,89446,89446.0,397603,397603.0,0,0.0,0,0.0,121634,391661.0,524088,1687563.0
2019-08-17,28632,28632.0,295435,295435.0,0,0.0,0,0.0,35569,114532.0,345235,1111657.0
2019-08-18,29345,29345.0,155921,155921.0,0,0.0,0,0.0,32229,103777.0,182257,586868.0
2019-08-19,90372,90372.0,317725,317725.0,0,0.0,0,0.0,117047,376891.0,411837,1326115.0
2019-08-20,90606,90606.0,309285,309285.0,0,0.0,0,0.0,126257,406548.0,443547,1428221.0
2019-08-21,95883,95883.0,321931,321931.0,0,0.0,0,0.0,123380,397284.0,422618,1360830.0
2019-08-22,95135,95135.0,313621,313621.0,0,0.0,0,0.0,124679,401466.0,449825,1448436.0
2019-08-23,85513,85513.0,418987,418987.0,0,0.0,0,0.0,126859,408486.0,563493,1814447.0
2019-08-24,30711,30711.0,299086,299086.0,0,0.0,0,0.0,35427,114075.0,368769,1187436.0
2019-08-25,29657,29657.0,159701,159701.0,0,0.0,0,0.0,37188,119745.0,190122,612193.0
2019-08-26,88648,88648.0,342078,342078.0,0,0.0,0,0.0,119911,386113.0,428772,1380646.0
2019-08-27,98452,98452.0,333679,333679.0,0,0.0,0,0.0,128852,414903.0,438149,1410840.0
2019-08-28,93819,93819.0,325564,325564.0,0,0.0,0,0.0,132235,425797.0,439543,1415328.0
2019-08-29,89059,89059.0,329461,329461.0,0,0.0,0,0.0,133349,429384.0,415002,1336306.0
2019-08-30,93396,93396.0,414324,414324.0,0,0.0,0,0.0,123291,396997.0,540881,1741637.0
2019-08-31,30572,30572.0,323552,323552.0,0,0.0,0,0.0,34204,110137.0,371792,1197170.0
2019-09-01,31804,31804.0,160506,160506.0,0,0.0,0,0.0,38958,125445.0,196543,632868.0
2019-09-02,94703,94703.0,357291,357291.0,0,0.0,0,0.0,138941,447390.0,468749,1509372.0
2019-09-03,93991,93991.0,321727,321727.0,0,0.0,0,0.0,125658,404619.0,466261,1501360.0
2019-09-04,86764,86764.0,349571,349571.0,0,0.0,0,0.0,135007,434723.0,450832,1451679.0
2019-09-05,96267,96267.0,344014,344014.0,0,0.0,0,0.0,122274,393722.0,466616,1502504.0
2019-09-06,97462,97462.0,440099,440099.0,0,0.0,0,0.0,132070,425265.0,570675,1837574.0
2019-09-07,30816,30816.0,316472,316472.0,0,0.0,0,0.0,40153,129293.0,369886,1191033.0
2019-09-08,31587,31587.0,163908,163908.0,0,0.0,0,0.0,40425,130168.0,202551,652214.0
2019-09-09,102673,102673.0,341974,341974.0,0,0.0,0,0.0,141523,455704.0,464113,1494444.0
2019-09-10,95659,95659.0,323622,323622.0,0,0.0,0,0.0,124573,401125.0,454804,1464469.0
2019-09-11,106338,106338.0,333643,333643.0,0,0.0,0,0.0,127052,409107.0,454654,1463986.0
2019-09-12,94218,94218.0,347594,347594.0,0,0.0,0,0.0,129361,416542.0,445174,1433460.0
2019-09-13,94886,94886.0,459626,459626.0,0,0.0,0,0.0,131649,423910.0,599863,1931559.0
2019-09-14,32405,32405.0,322565,322565.0,0,0.0,0,0.0,39252,126391.0,387248,1246939.0
2019-09-15,33492,33492.0,164832,164832.0,0,0.0,0,0.0,38638,124414.0,199739,643160.0
2019-09-16,103407,103407.0,327470,327470.0,0,0.0,0,0.0,125563,404313.0,470518,1515068.0
2019-09-17,93264,93264.0,334736,334736.0,0,0.0,0,0.0,136835,440609.0,461387,1485666.0
2019-09-18,108620,108620.0,341371,341371.0,0,0.0,0,0.0,122364,394012.0,450123,1449396.0
2019-09-19,96163,96163.0,353794,353794.0,0,0.0,0,0.0,126092,406016.0,486487,1566488.0
2019-09-20,97881,97881.0,460443,460443.0,0,0.0,0,0.0,136820,440560.0,598084,1925830.0
2019-09-21,32210,32210.0,340599,340599.0,0,0.0,0,0.0,39837,128275.0,385020,1239764.0
2019-09-22,38077,38077.0,172433,172433.0,0,0.0,0,0.0,39981,128739.0,205779,662608.0
2019-09-23,100933,100933.0,350610,350610.0,0,0.0,0,0.0,119284,384094.0,479333,1543452.0
2019-09-24,101621,101621.0,354967,354967.0,0,0.0,0,0.0,136748,440329.0,472258,1520671.0
2019-09-25,106989,106989.0,372411,372411.0,0,0.0,0,0.0,152323,490480.0,477101,1536265.0
2019-09-26,110949,110949.0,371917,371917.0,0,0.0,0,0.0,141245,454809.0,464053,1494251.0
2019-09-27,108816,108816.0,475357,475357.0,0,0.0,0,0.0,146450,471569.0,612323,1971680.0
2019-09-28,36441,36441.0,331206,331206.0,0,0.0,0,0.0,40685,131006.0,377402,1215234.0
2019-09-29,33073,33073.0,173508,173508.0,0,0.0,0,0.0,42379,136460.0,207860,669309.0
2019-09-30,101739,101739.0,368571,368571.0,0,0.0,0,0.0,142264,458090.0,476692,1534948.0
